x1,x2
0.320038236,1.007200574
0.605564466,0.338513393
-0.04187812,0.138812514
-0.621969488,-0.01915517
-0.120722101,-0.152000211
1.491442134,0.218291074
-0.151070674,-0.95990866
0.439068096,-0.221390955
1.072186481,1.494255247
0.762972926,0.632468962
-0.847865252,-1.45369912
1.136079812,1.27983965
0.151947883,-0.016120448
0.95259178,1.051504564
-0.271674891,-0.232904753
-0.94981533,-0.853415513
1.263214071,-0.065818803
2.057572694,2.172503984
-0.077373505,-0.714642523
0.670937805,0.532549267
-0.414923802,-0.276638726
-1.449840075,-0.821937537
0.578062147,1.075226456
2.399401259,1.29503261
1.515020751,1.672725961
1.092295198,1.454774794
0.709177758,0.460074324
-0.091385858,0.456525049
0.688336253,1.024953579
-1.772471791,-1.072334345
-2.695069075,-3.283984135
1.871495453,1.700094956
0.566376294,1.433199797
-0.024269196,0.471799354
-0.798489785,-0.798224317
-1.077596087,-1.311108216
0.143343134,-0.079546955
-0.204875207,-1.06469789
0.749477596,1.8467052
1.224009143,0.575682498
0.047279269,-0.136541171
-0.570700146,-0.257401319
0.092779384,0.107699564
0.969547878,1.309061169
0.045217519,0.28582762
1.372770541,1.791756019
-0.181009929,-0.57023566
0.11486057,-0.47144811
0.041693966,0.160516329
-0.009617281,-1.164235539
-0.42065197,0.908405009
-1.408150309,-1.478378538
-0.265398408,-0.296769177
-1.256364093,-0.990983928
-0.614005505,-0.689849056
1.655549907,0.592581134
-0.539859474,0.499312938
1.156700334,1.933254812
0.078554695,0.246522099
0.08110839,0.787468812
0.149579154,-0.599805612
-0.37780433,-0.293839221
2.37531264,1.050441883
-0.113112998,-0.903986437
0.666035578,1.435856387
-0.493322303,1.255782322
-0.780366919,-0.350682052
-1.721327086,-1.396251346
-0.1275019,0.03993234
-0.363704148,-0.579477264
-0.169835159,-0.065540897
-0.837292882,-0.900908501
-1.293203368,-1.599837395
-0.817702507,-0.852636144
-0.709167885,-1.544746158
-1.024763444,-2.052632448
-0.106059301,0.273286659
-0.40992902,-0.205833539
-0.787469095,-0.495676599
-0.358884261,-1.200082708
-0.650347363,-0.299703674
-0.082098573,-0.107213802
1.319756237,1.081490742
0.078718838,0.669811855
-0.717074096,-0.597968768
-0.219477884,-0.598564554
0.992913898,0.769121471
0.247149773,-1.370534577
1.146778422,-0.030726327
0.716726319,0.130815244
-1.286892003,-1.544568191
0.45611501,0.303241702
-0.497204223,-1.005022329
0.037738409,0.336372893
0.471641425,1.270352714
1.190017746,1.969137398
-1.220051254,0.009535527
0.430746008,0.084129003
-1.962654954,-1.151730981
1.896103434,0.477175273
-0.570426084,-0.594535198
-1.38820248,-0.786516423
-2.67872195,-3.144464025
-0.721962168,0.271969069
1.63549857,0.608826371
-0.815537831,0.179061372
0.828127008,0.671028881
0.347699538,0.210873638
-0.411351837,0.326183976
-1.40465866,-0.675178053
2.468345988,2.481293902
0.132938413,-0.259204113
0.208825802,0.315988119
-1.042667947,-0.955816845
1.505068785,1.366941272
-0.833957303,-0.909778469
-1.238566156,-1.3682817
-0.430552466,-1.516068571
0.166524884,-0.43396226
0.334464011,-0.280808631
0.088673457,-0.147012925
-0.723613487,0.509123438
-0.726715916,-1.069499138
-0.300787272,0.510803877
-0.991067823,-0.486622174
-0.357082119,-0.509133357
-0.740167058,-1.230955357
-1.123870258,-0.4530841
0.308039428,-0.040057922
0.273010888,-0.862733626
0.528119204,1.129482212
1.699631462,0.679546426
-2.263703559,-2.284583191
0.640218779,-0.214549094
-0.773000416,-0.372935483
-1.329079685,-1.739823562
-1.283999436,-1.342774385
-1.504710648,-0.633800847
-0.641889494,0.172258775
-0.169919152,-0.097463496
0.796264694,0.841989478
-0.202099586,-1.627600369
-0.271674396,0.008601171
-0.248792675,-0.74099987
-0.419556946,0.539784864
-0.224804283,-0.110897165
-0.480349588,-0.383881946
1.589562153,0.964158755
-0.750055233,-1.232506754
2.015165924,1.538596057
0.090840607,0.271973248
0.891212941,1.097339757
0.958849757,0.522855771
0.703437102,1.075357308
-0.997574373,-0.985089626
0.40074334,-0.06718521
-0.472198272,-0.301190787
1.51787143,0.422662783
0.362946515,0.745969426
-0.709965621,-0.089886152
2.286741307,2.156543252
-1.293622922,1.399440169
1.515188521,1.086585
-0.48476054,-0.89872027
-0.124496238,-1.130397784
-0.473784989,-1.542291781
1.466062127,1.422997109
-0.907631119,0.108650224
-1.100119731,0.144382053
-1.854862087,-1.776652831
0.455954717,0.361673724
0.526951859,-0.839417307
-0.957643699,-0.327782696
-0.766202238,0.20913777
0.32310322,0.757180975
-0.779571825,0.242944768
-0.853218305,-0.530570407
0.324516496,1.26795019
0.978582389,-0.47460276
0.670881498,1.117682668
1.339545861,1.354806844
-0.817996654,-1.75817178
1.513555866,0.351545746
0.576065753,-0.060905934
-0.694195138,-0.08741223
-0.728037395,0.053961333
1.358953385,1.145760381
-0.542318505,-0.794767103
-0.257085608,0.551320009
0.065987799,-1.472368502
0.022224937,-0.315435469
0.005372578,0.900872679
1.553919281,1.890273735
0.429170615,0.011622991
-0.929013871,0.212354286
1.869129218,1.751010261
-0.110772231,-0.959709185
-0.652053956,0.369177816
-0.085223864,0.341362515
2.024330124,2.100755331
-1.141448842,-0.025853816
0.073255174,-0.43628277
-0.15109514,-0.420234588
-0.782107809,0.727413724
-1.346070886,-1.000247645
-0.273182587,-0.465397006
3.455720111,3.218611724
0.813040907,1.440985601
1.058386526,1.238949813
-0.120078576,0.352817339
-0.236193167,-0.390933344
-2.782642288,-1.98748272
0.233009821,-0.711189503
1.346297258,1.726952927
1.589100021,0.935842732
-1.200552053,-0.102957966
-1.396648707,-0.551168143
1.280160397,0.103048992
-0.349203167,-0.968205598
0.260405034,-0.337994841
-0.363713835,-1.350048904
0.206442343,-0.269224946
0.953181257,0.34240306
-1.07288872,-0.468790825
-0.042705287,-0.665797972
0.319030539,1.050764438
-0.042375114,-1.008637208
-1.170544006,-1.893348873
0.178598371,0.678374756
0.037337322,0.284637328
0.877855119,0.76994761
0.071360843,0.643497835
0.7261702,0.150043823
-1.960442648,-1.687329547
1.032727777,0.150071194
-0.247196818,0.545120181
1.347277231,0.502551176
-0.159962337,-0.633894937
1.65532738,2.049535918
-1.38110203,0.300434811
-1.64905041,-0.675028188
0.531327404,-0.993850972
-1.349480628,-0.489442024
-1.197277071,-0.677314548
1.142997893,1.696915833
0.628168063,1.350895875
-0.97964319,-0.666898514
0.965687349,0.305225414
0.028690444,0.376269926
1.198726883,0.755768332
-0.278980165,-0.669316717
0.245661675,1.625022607
-0.246571095,-0.663425454
-1.078085229,0.244507175
-0.998005885,-1.26560263
-0.415768442,-0.05119916
-0.162525743,-0.147805401
0.054565411,-0.309642274
1.159036259,0.777693917
1.019778776,-1.363432214
0.669485816,1.300316316
-0.13762645,0.84663732
-0.775787641,-1.360970537
-1.326146416,-0.896658782
-0.205177073,-0.210565507
-0.519441289,0.002253466
-1.227626786,0.250242822
-0.329795264,0.294549626
-0.262636332,0.254004554
0.755700005,-0.245467252
1.159935203,1.099104709
0.950449721,1.137732609
0.091418412,0.133309826
-0.002109897,-0.515210065
-2.27646526,-0.790721753
-1.206903244,-1.301494533
-0.394650518,-0.516167524
-0.754195442,-0.532878921
-2.048205421,-1.446008174
-0.676648927,-0.888846129
-0.221074306,0.551342287
0.385633526,-0.001660634
1.714049172,0.85187109
-1.114564529,-1.17161267
0.121187852,-0.040176835
-1.05680185,-1.263876937
0.889596735,0.085271365
1.486810421,0.759281769
1.420020752,-0.175949121
-2.595957453,-2.536480882
0.555055571,0.125098169
0.93323428,1.79222058
-0.703622387,-0.315571052
-0.937716928,-1.03109168
-0.726912037,-1.593352425
-0.986830538,-0.43218115
0.143531738,0.544578899
-1.390168292,-1.120371671
0.750581767,1.492925186
-0.625879932,-0.11586318
-0.428837096,0.811243196
1.080956367,0.483929893
-0.423061111,-0.245126341
0.01801334,0.53757448
-0.981002766,-0.046128736
-0.205799774,-0.780252475
0.725103531,0.987543365
-2.168292498,-1.700337079
-0.962952201,-0.079768393
0.01349341,1.609234628
1.57145714,1.791804131
1.429201657,-0.032778036
-0.927387006,-0.72256915
-1.394178656,-2.587672585
-1.262379438,-0.666783305
-0.650333743,-0.947664339
2.085613542,1.326076506
0.422103278,-1.989499092
0.351752641,0.193925421
1.413108123,0.386652089
-0.651896095,-0.430679861
-0.538088783,-0.794103179
-0.368410174,-0.761580621
1.295651241,1.415358548
0.946417203,0.617687744
0.603152505,0.490495687
0.66970982,0.70149078
1.569032335,0.365172685
0.505066621,1.018969841
0.055915804,0.801044975
-0.341416948,-0.040595853
0.619719552,0.070749381
-1.103919468,-1.18824469
-0.804749536,-1.506618055
-2.073524192,-2.15190297
1.71187733,0.841757416
-0.741975913,-0.466438215
0.151769555,0.233112188
0.464271433,-0.513552393
-0.001529022,-0.447581983
0.75707714,0.383697503
0.07237161,-0.315276832
0.88878645,1.59031717
0.575115262,0.605544782
0.722338757,0.977075254
1.291260693,0.615829398
-0.73016018,-0.739619215
-1.028655338,-0.490219173
-1.504950922,-0.222680648
-0.910560133,-0.554480122
0.909175451,1.754269231
-1.306660523,-0.102579498
-0.915489847,-0.959475345
0.259972692,1.679695216
2.089732345,2.747021475
0.816992344,0.010436965
0.733331657,-0.762774417
0.834255889,0.492228003
-0.879828289,-1.436936463
-0.194847009,-0.045329537
0.313709894,1.455447082
-1.377761034,-0.90316816
-0.887846377,-0.696653056
0.51369141,-0.256699133
1.155669746,1.746547418
-0.155372188,-0.502212781
0.595702879,0.262006217
-0.406083858,0.144088169
-0.248750279,0.243248323
1.553153221,1.431271892
1.86756288,1.077609098
1.04441337,1.303065256
0.423519212,0.067821933
1.506375448,0.055924617
-1.425012335,-1.590773067
0.886683564,-0.190436548
-0.614536691,0.179855538
0.100961612,0.031620412
0.31092026,1.502118284
-0.007465089,0.470392808
1.055671815,2.11010212
0.365231508,0.111863949
-0.573704238,0.300333564
1.328122369,1.698022387
1.192758669,0.770600332
1.062470485,1.173440089
-0.303159524,0.597991828
-0.666011863,-1.310036441
0.483266426,0.486593149
2.449638987,1.169701219
0.476665844,0.339535182
0.500824335,-0.023674742
1.867296807,2.130015367
1.299781942,0.811735496
0.166862156,-0.253232353
1.782435156,1.77467837
1.029107539,1.283628451
-0.476819466,-0.640883061
3.242191241,2.135481644
-1.456035217,-1.927443174
0.333855292,0.498154777
0.620821818,-0.425252617
-1.560311872,-1.68559551
-0.162713872,1.522365116
-0.658910772,0.016675846
0.21707432,-0.258033636
0.136883038,-0.424153783
1.081317626,1.950038805
-0.855349101,-1.277800341
1.005487901,-0.017124692
0.306291977,0.607209848
-0.137158599,-0.05021236
0.955286009,1.359321026
-0.753573071,-0.157904959
1.767555173,1.207819913
0.302188424,0.52347064
0.291138218,0.190938889
0.984332944,1.490558337
2.085862799,2.194760472
0.17807141,0.383070742
1.583220795,0.480790788
-0.054417527,1.76889717
-0.833610127,-1.61150912
-0.101352322,-0.413016731
2.880243428,2.004477887
0.799290867,0.562072742
0.240256427,0.611651541
-0.249827957,0.315421108
0.833594596,-0.603606081
0.617454022,-0.065071532
-0.882936991,-0.711460675
0.082245045,0.143095961
-0.582064914,-0.328310182
-0.449342308,0.169904897
-0.994509118,-1.325919875
0.228505801,-0.041631613
2.177736798,2.076266979
0.358296918,0.336311633
-1.378368188,-0.751082865
-0.428558066,-0.515711368
-2.070817979,-0.994032065
1.790970345,1.135950933
-1.108506018,-0.558068893
-0.192855722,-0.050232094
0.555007546,0.629306634
-0.725059353,-0.254532609
-0.381942647,-0.250137865
1.208908926,2.937096567
-1.210461549,-1.125259701
-0.455207355,-0.357484637
0.451448061,-0.666338988
1.146850402,0.323577251
-1.335343712,-0.053367692
1.326153602,0.385070296
1.72708983,1.236318487
0.058936705,0.393654831
-0.012510119,-0.528223337
-1.164278143,0.083940599
0.628175158,0.632712698
-0.947566061,0.52889495
-0.870075308,-1.2245805
-0.206188961,0.568164342
0.33105249,1.472399547
-1.712785233,-1.279231774
0.945639442,1.117643103
-0.798516243,-1.714714077
-1.527423064,-0.952573275
-1.656354959,-1.303404825
-0.339902588,-0.310909495
-0.046510264,-1.316212731
0.158570094,0.607543281
1.030306914,0.539193433
-0.063695819,0.422834524
-0.716762402,0.728052247
-0.070225674,-0.001626791
0.437447289,0.321366559
-0.522259577,-0.027538418
-0.330157311,-0.444684321
1.671368242,2.754537918
0.597263231,1.253683674
-0.422777046,-0.737850844
1.303509726,1.804256508
-2.199804381,-2.166976119
-1.180743521,-1.493404886
1.724806861,0.823361225
-1.474542914,-0.999578487
-0.076945104,-0.031246492
-1.060931943,-1.102867917
1.501692038,1.283734647
1.076142814,0.748426997
1.569653949,1.38170252
-0.786656617,0.203901849
-1.656178731,-0.304014973
0.395314035,0.694245704
-2.317389161,-1.735085663
0.409195887,0.545415507
0.692497575,-0.028689268
-1.182765981,-0.60923408
1.661400082,1.437890386
1.741455097,1.841712907
0.999054861,0.710940852
1.342749967,0.278063406
0.487271192,0.356645504
-0.182177231,0.447706312
-1.079992883,-1.080661334
-0.47250566,-0.149077515
0.411489897,0.161027091
-0.935949383,-0.500646089
0.12849203,-0.622871226
0.540570875,-0.53908905
0.40949553,-0.638586796
0.016307063,0.537897624
0.792219375,0.162490709
1.177950427,1.044115046
0.13928395,0.644618657
0.271706289,0.589990342
0.756986198,0.862528628
-0.381073838,-0.883013714
-0.686725096,-0.955019572
-0.780108805,0.185482603
-0.982795185,-2.14004002
-0.663745599,-0.224184684
1.121405623,0.145633606
0.442104598,0.899254764
-0.035899358,0.165885631
0.115319064,1.010986992
0.801922301,1.436820442
1.866527469,2.274390288
0.83405452,0.042556427
-0.592863347,-0.32854421
1.442443258,0.77300955
0.865769776,-0.0274271
-0.492913412,-0.515980957
-0.230699524,0.490169753
0.17569765,0.069332297
0.18575886,0.234074931
0.945088741,0.163441253
-2.962743277,-3.183816307
-1.617010969,0.250469248
0.883446717,0.782835892
-0.707274501,-1.237891456
0.55225592,0.160923022
-0.431299831,-0.501147151
0.619442784,-0.349246494
-0.287755479,-0.2868917
1.048205414,2.272527462
-0.480315891,-0.667944098
-0.993001714,-0.274703885
0.086695263,1.10601334
-0.595936379,-0.022547247
0.656590004,-0.010325908
-0.848019026,-0.295013245
-0.770114338,-0.11827581
-0.492695128,-0.856373788
-0.104136146,0.099960693
-1.057252787,-0.509179464
-0.823240338,-2.3151276
-0.316539668,-0.219598593
-0.15321777,-0.266929955
2.36961229,1.155911982
0.901488113,1.026378718
-1.230633079,-0.43014957
-0.289867901,-0.468164035
0.438521361,0.028964628
0.888223151,0.772004
-0.794887304,-0.008517256
1.382497307,0.343457739
-0.443790395,0.74558441
-1.046270994,-0.874207005
-0.404254682,-2.253536385
-0.503900291,0.320699282
-0.299185191,-0.227975482
-0.390920912,-2.523013103
-0.367810347,-0.075824473
-0.276108582,-0.771103747
-1.308734654,-0.647479701
-0.552086027,-0.051394956
0.509440849,0.300472791
-0.623462248,1.108504901
0.045453321,0.324086299
-1.14058414,0.303509825
0.220508854,-0.891438561
-0.517888171,0.371190832
-0.293570703,0.1381539
-0.917628029,-1.207825832
-0.925488022,-0.728853928
1.782130583,0.933199997
-0.119636414,0.029268897
-0.823139168,0.050880311
-0.30508895,0.390596339
-0.475411156,0.108957292
1.212986855,-0.018347685
0.390788175,0.527702749
-2.353613576,-2.689721232
-0.57825944,0.006476158
-2.133743729,-1.420957387
0.916782752,0.77904933
-0.768468008,0.457875144
0.728471253,0.078753209
-0.156967849,-0.000778446
-0.218992938,0.031595967
0.554582842,0.110007883
-1.168855941,0.041826778
0.812829213,-0.09617376
0.313362003,-0.460925685
-0.359519024,0.366810024
-0.619994691,0.427767279
-2.580879757,-1.860572995
-0.106877488,-0.270070258
0.991015813,0.689581576
-1.221581838,-0.344805353
-0.268241808,-0.857528168
0.389000104,0.1588343
-0.195688319,-1.741246483
0.81100426,1.499182538
-0.026433281,0.648390579
0.532273812,1.010422521
0.322396194,-0.513759402
1.413547104,1.806381036
1.399328313,1.996499286
0.817570814,-0.299019234
0.225087603,0.032691355
1.628561376,1.829567851
1.128018636,1.098264131
0.120847431,0.204192459
-0.327143252,-0.232644452
-0.561866468,-0.509713224
0.967182674,-0.011341938
-0.624001083,-1.992647674
0.020967433,0.009282317
-0.746131603,-1.332451259
-0.150263964,0.925896872
0.565769043,0.882562799
-1.599971169,-1.21837832
-2.3352841,-2.320709284
-0.606817183,0.624097357
0.923532567,1.334602746
0.808263174,-0.776639509
0.93988881,0.511700081
0.882880383,0.077136618
-2.810532106,-2.076022519
1.497591093,2.075866757
-2.567440988,-2.770717051
0.87922303,1.13431734
-0.301146937,-0.161576266
2.610039949,1.870466496
0.486797243,-0.844778398
-1.21651891,-1.384703153
-0.980174211,0.262827583
0.628563871,0.187674607
0.028033156,-0.084022833
0.400805609,0.883194679
-0.352097863,-0.351999504
-0.746478741,-0.347611117
-0.639512831,-0.906994782
-0.03507085,0.382084361
-0.907769163,0.244116059
1.072613733,0.406687162
0.445528734,0.688266632
-1.033957097,0.283721084
-1.653822477,-1.091722998
0.893725548,0.953923375
-0.445285227,0.279797361
0.8968091,-0.319709389
-0.236076734,-0.405687032
-2.000754687,-1.354773174
1.217393059,1.80286677
1.21049175,1.010954834
-1.125917775,-1.370416198
0.391952455,1.597721749
-0.352734584,-0.285319712
1.278380243,0.862908803
-0.477050139,0.961177545
-1.073035769,-1.255577425
-0.615759169,-1.455316684
-0.024171037,-0.560935001
1.277767239,1.897503697
0.61495611,1.122905212
-0.296008398,-0.549729007
-2.214897858,-2.417568791
0.526729192,0.971104226
-0.554327817,0.205887031
0.894141703,-0.408042978
0.134390489,-0.675524904
1.086922778,0.216785878
0.221691456,0.017555451
-2.402160654,-2.334936819
1.072142456,1.525843616
-0.483559939,-0.692030258
-1.825316001,-1.28646984
0.341987742,1.2173007
-1.199985795,-0.390095286
-0.077252577,-0.100355695
-0.409838167,-0.107765705
-0.111221244,-1.103794754
-0.130036461,0.241363956
-1.207977651,-0.117815911
-0.322202654,-1.015891872
-0.232196426,-1.656271584
-1.030861072,0.129530376
-0.287954253,0.570868943
0.364356043,-0.040011806
1.167170128,2.095015841
0.091895752,0.63312279
-0.735737573,-1.340103977
-0.73196356,-1.436549871
-0.06422769,-0.501793879
0.24009022,0.251474216
-0.356241513,-0.525976754
1.011089991,0.800460637
-1.473273506,-0.55472045
-1.867135874,-1.800239038
0.533111211,0.833463475
-0.843035835,-0.133747011
0.907772397,0.050210515
-0.051807054,0.742451348
0.241594687,-0.041108189
1.015156581,0.939028298
0.604362874,1.369889064
-0.907371604,-0.540018755
0.557107608,-0.269140369
-0.108738503,0.521569594
0.468432359,-0.388852729
-0.956634016,-2.287224541
1.23207946,2.146050605
1.89530213,1.318375882
1.025787432,0.672606964
-0.455644753,0.07004339
-0.734634977,-0.799226066
-0.636558685,-0.826207681
0.61718192,-0.446062452
0.476578473,-0.15051777
0.970555186,0.654067331
-0.534317563,0.352851407
-0.938896722,-0.758207302
1.921574639,2.054563929
0.613818566,0.883742196
1.024277126,0.465097996
-1.964788074,-1.61267967
-0.349913307,-0.50944846
-0.503958927,-0.577090884
1.402800112,2.043165512
-1.117518664,-1.586945399
1.670332296,0.90356829
-1.89435714,-1.086924395
-0.235137267,0.654247185
-1.24222387,-1.136188071
0.645404466,0.783851554
0.420342076,1.268666748
0.482944375,-0.854437934
2.458841333,2.609747626
-0.2616171,-0.307546046
-0.814939062,-1.691422413
-0.039142177,1.190476797
0.133877583,0.655808132
0.30847848,0.708169131
-0.25271213,-2.034295237
-0.387035178,-1.055768563
0.25838591,1.261463643
-1.187158786,-0.585884712
-0.421581457,0.541320738
-2.043287366,-1.65543476
-0.405270654,-0.218284581
0.045547047,0.259541827
0.33974111,1.627019996
-0.026132483,0.244826023
-1.070695728,-1.503348955
-2.314806441,-1.488566627
-0.391094827,-0.525981876
-0.650416281,0.342937769
1.158001975,1.147294017
0.882824339,-0.044704709
0.606677971,0.606588651
-0.491549937,-0.795155682
-2.5463376,-2.952576588
1.215816069,1.659647901
-0.848192982,-0.53215489
-0.729626113,0.189627908
-1.808300146,-1.084604703
0.085126947,0.63705345
2.074096243,1.480056791
-1.035713014,-0.483118721
-0.465483099,-0.98048731
-0.125284391,-0.153274715
-0.47756744,0.337434811
-1.332149074,-1.826875547
1.811631207,1.639425903
-0.557352821,-0.437145542
0.467215257,-1.02055144
0.69358547,0.235721035
0.983658566,0.782712349
-0.503032024,0.209999175
-0.918916817,-0.218208024
0.758735418,0.302995819
-1.232967807,-0.945925515
-0.215972691,-0.485110892
-0.554685742,-0.27293046
-0.081457686,0.213548159
-0.47260438,-0.523782938
0.147947115,0.601911915
2.332604752,1.54760527
0.451330447,-0.851423581
-0.38251762,0.032325152
-0.641732878,-0.036032501
-0.767846398,-0.708026935
-0.130917605,-0.541643669
0.406356484,0.191772611
-1.27689925,-0.675009117
0.758132812,0.546654012
-0.424306378,-0.531899851
0.39864913,0.356498375
1.706254679,0.967188802
-0.870784966,-0.500180767
-0.239132137,-0.642639975
-1.399861653,-1.258043542
-0.396076017,0.633793635
1.731167736,1.714300596
-0.302178464,0.001639417
0.069460326,-0.611349366
0.651707675,1.470783202
1.275984681,0.964356311
-0.390392333,-1.086822432
0.67606168,0.47001416
0.829793293,-0.16218886
-1.277974075,-0.995822174
-0.630837491,0.770172278
0.831816274,0.487753025
1.245044816,2.637776181
0.257792063,1.316645374
-1.815483055,-1.383964706
1.416298983,0.433183306
0.910728081,-0.796371763
0.080644115,-0.453878219
0.353532804,-0.004985345
-1.767380442,-1.860122179
-0.009556626,0.223619471
-0.167955923,1.372823518
-1.55569801,-2.454269061
0.313917606,0.470186812
0.852803694,-0.47768172
-0.771329759,-0.86207701
0.833445538,0.419158659
-0.650763471,-1.093500101
0.783000528,-0.718997499
0.901903714,1.468990769
0.116759313,-1.386882352
0.872871655,0.75637011
-2.244559717,-0.898585562
-2.948516059,-1.711915045
-0.067213943,-0.338770618
-0.109651927,0.852429756
-1.139697121,-1.045101729
0.771750981,0.305444935
-0.162991662,-0.127630251
2.22265848,0.98688156
-0.169189016,-1.250242747
-0.530686278,-1.540723205
-0.496621503,0.183339286
0.102971948,-0.322304034
0.501981496,0.18204511
-0.204767044,-0.643044
0.322640206,0.237203558
0.57272755,-0.226195285
1.246534242,1.290179025
0.207744431,-1.19494376
-1.124057646,-1.001968946
-0.360719115,-1.204790852
1.092820062,-0.243497797
0.001781308,0.825692732
-0.827207213,-1.670782974
-0.330690612,-0.760954128
0.702092708,1.422854452
2.637369335,2.004418379
-0.017815045,0.5209805
-0.480878969,-0.180228171
1.376061125,1.961505454
0.89979778,0.695291112
-0.77122354,0.23160002
-1.077633499,-1.834308852
-0.425427077,-0.19260024
0.242444088,0.86411697
-0.039130729,-0.354015291
0.41565845,1.69439496
0.001661552,0.237434721
-0.882087798,-0.75880328
-1.433348833,-2.295831599
0.06317879,0.044720079
-1.081390591,-0.799452269
-1.486092001,0.220700495
0.232473002,-0.975019649
-0.750995927,-0.244651454
-0.019532533,0.081284925
0.454240629,1.105104534
-0.492299636,0.278287549
0.355566527,0.400031057
0.45950641,-0.147724112
1.796563312,1.293550132
0.231705054,0.626800839
-0.316669206,-0.854266618
1.067775169,1.346450866
-1.624643975,-1.320049356
0.448669223,0.33960881
-0.564959141,0.571459814
-0.638552257,-1.050970577
-0.444132298,-0.57238207
-0.594401292,-1.062977602
-0.165498828,-0.10678529
-1.361655568,-0.382928538
0.273534068,-0.188106699
0.990340023,1.160477602
0.667757452,0.457805884
-0.052705515,-0.284948008
0.151911697,-0.162358108
0.895841651,-0.184030158
-1.248869294,-1.651855664
0.511759149,0.894362969
0.506447598,0.266597589
-0.121273895,-0.089839477
0.168691978,-0.483641047
0.142175932,-0.519202248
1.38852933,1.535099132
-0.135734906,0.290671757
0.443068189,1.15362638
-0.39575513,-0.927372205
-0.932726972,-0.263005728
-0.229574971,-0.446247403
1.894696738,1.416111762
1.012044319,2.007438689
0.471853402,-0.223930567
-1.765875389,-1.00694025
0.120529209,0.538858529
-0.756506234,-0.423490319
-0.449385529,-0.262811857
-1.083130117,-0.499182919
0.121666642,0.588717194
-1.006526987,-1.853496088
0.716729471,1.224976933
-1.241278172,-0.395049224
-1.338597119,0.462292506
0.785772516,-0.164638264
-0.405661795,-1.025581872
-0.976849087,-0.594537361
0.281631135,0.150755673
-0.092706266,-0.366993607
-0.657333829,0.425051643
-0.862381077,-0.805544404
-0.412561073,-0.019738223
-0.341501876,-1.15679624
-2.413409218,-2.392105586
0.564819961,1.098363561
1.502591746,0.921272897
-1.025474347,-1.264514268
-0.113004621,-0.317777447
-0.548271961,-0.4463877
1.395103798,0.646610448
0.359402294,0.308131165
0.116752625,1.702654215
1.770011005,1.730790035
-1.024939996,-0.431932937
-1.957131115,-1.552158711
0.482358009,0.361285287
-1.20985527,-0.9120115
-1.205421146,-1.111777053
0.765413563,0.955829384
1.013246665,2.021272451
-0.416347166,-0.474534412
-0.565069736,-0.386954205
2.242005454,1.517220156
0.558605861,0.069445822
-0.928187267,0.123294979
0.018637377,-0.699903496
-3.192564678,-1.394025991
-1.213694643,-0.392188061
-1.192348695,-2.387904919
1.925143121,1.980771031
0.313443376,0.098657993
0.37917728,0.882795944
-0.526879064,0.062811492
2.513296806,1.443149938
-0.601120076,-0.353397174
-0.914315416,0.55999377
1.03072161,0.952255979
0.919815552,0.205115303
0.003706415,0.169647905
0.294238512,0.141115759
-0.325929296,-0.239103297
-0.315005771,-0.40006754
0.463134774,-0.235442536
2.911261536,3.041594918
-0.943328266,-0.894175237
-1.561319257,-1.002103579
0.207046544,0.128145125
-0.295111461,0.450438382
0.838813588,0.306660806
0.371296902,-0.33255951
0.009811748,0.145157677
-0.351722626,-0.731890481
-1.459609379,-2.159295416
0.01160481,-0.029535713
-0.946708779,-0.288887941
-0.886323514,-1.513527666
-1.501784315,-1.273760203
-0.709103064,-0.360771984
-0.657462358,0.370180873
-0.253676351,-0.439910499
0.535498791,0.056779869
0.029654638,-0.315140027
-0.323214029,0.422734706
-0.106004098,0.23388466
0.347336859,-0.206989692
0.250623312,0.108387313
-0.200558687,-0.990943428
-0.190094409,0.013492386
-1.399960033,-1.334841768
1.578636739,0.254645986
-1.139113116,0.040739467
-0.08411055,0.89117364
-0.634399453,-0.436820402
0.26208447,0.335513749
0.516470136,-0.625706185
-0.530023884,-0.196163876
1.486140199,0.206234705
0.601268583,-0.315546943
1.74772438,0.712360045
-0.273241204,-0.351700564
-0.793981149,-1.657921367
0.214631171,-0.384174466
-0.092877169,-0.257080192
0.910401743,0.212063969
-0.016252686,-0.122645975
0.16651931,0.184729861
-1.233451175,-0.649041927
0.844613313,1.804578415
-1.797855366,-2.27922035
-1.142502678,-0.873801778
0.447431916,-0.061451363
-0.883322024,-0.811053171
2.117709401,1.219497911
-0.725618681,0.648805339
0.110607634,0.263934738
0.063868276,0.506876773
-0.405456291,-0.122487935
-0.46094105,-0.4365163
0.695642018,0.707194065
-1.541579662,-0.927772935
-1.258720777,0.179865644
0.459335248,-0.027199079
-0.514774987,-1.87299466
-0.585382139,-1.029582318
-1.37734279,-1.176861398
0.010605972,1.371175999
0.944568357,0.142832147
-0.251478896,-0.286395422
1.180996628,1.00263714
-0.299342567,1.189277305
-0.150171716,-0.211434579
-1.97940725,-1.664065568
-0.139308789,-0.207098552
0.967583991,0.494630113
0.370747824,1.624561991
-0.423844927,0.516516229
-0.694269905,0.278256579
-1.251965284,-0.894738687
-2.394836512,-1.076752231
1.485639177,1.847737948
0.671502197,-0.451840778
-0.085011012,0.588446328
-1.266366061,-0.615422318
-0.440224915,0.460271755
-0.12427318,-0.155447143
-0.350699982,-0.9823565
0.612679227,1.703454888
-0.092459845,0.732837203
-1.040270819,0.70560278
